UserID,Date,Steps,Calories,Heart Rate,Exercise Session,Exercise Time (in Min)
63,2025-04-03,6353,2554,106,0,0
63,2025-12-18,14949,2965,149,1,56
63,2025-07-06,14970,2886,155,0,0
63,2025-04-07,8762,1891,61,1,65
63,2025-10-22,4734,2669,114,1,87
63,2025-04-28,9816,3108,115,0,0
63,2025-04-29,8949,2908,70,0,0
63,2025-01-09,14973,2031,117,1,53
63,2025-07-09,11349,2720,91,1,77
63,2025-05-20,12948,2288,102,1,90
63,2025-09-29,8028,2242,123,0,0
63,2025-05-25,9108,2591,132,1,35
63,2025-10-26,5907,2518,73,0,0
63,2025-11-29,4314,3052,80,0,0
63,2025-02-11,14420,2578,87,1,35
63,2025-12-31,5436,2581,158,1,34
63,2025-12-26,12458,1982,127,1,44
63,2025-12-15,6454,2556,85,0,0
63,2025-01-29,6487,3084,64,0,0
63,2025-08-15,12094,2779,126,0,0
63,2025-10-25,3648,2457,137,1,87
63,2025-06-01,5172,2855,157,1,67
63,2025-11-14,6803,2282,97,1,42
63,2025-12-30,9939,3212,76,0,0
63,2025-02-25,5224,3025,141,1,90
63,2025-09-28,11043,2319,116,0,0
63,2025-04-27,4863,2181,126,0,0
63,2025-01-17,9606,3010,140,0,0
63,2025-03-17,7757,3327,102,0,0
63,2025-05-19,10406,2272,128,0,0
63,2025-04-01,5089,2081,129,0,0
63,2025-07-22,4355,2702,137,1,85
63,2025-05-16,10069,2487,56,0,0
63,2025-07-31,12300,3133,90,1,67
63,2025-10-23,13554,3127,62,1,61
63,2025-06-21,10902,3218,139,1,81
63,2025-11-01,12216,1961,113,1,46
63,2025-02-26,4215,2057,140,1,47
63,2025-01-13,7944,3112,95,0,0
63,2025-12-13,8730,2307,119,0,0
63,2025-01-18,4125,3212,97,1,65
63,2025-06-05,3518,3003,73,1,40
63,2025-02-05,3821,3067,89,0,0
63,2025-02-03,6081,2579,130,1,77
63,2025-06-15,13545,2521,108,0,0
63,2025-06-06,13023,2325,80,0,0
63,2025-09-16,12447,2005,107,1,78
63,2025-10-21,3078,3451,121,1,61
63,2025-06-11,3271,2618,128,1,49
63,2025-02-20,12489,3117,89,1,33
63,2025-01-26,3990,3409,146,0,0
63,2025-04-24,3256,2414,73,1,80
63,2025-04-08,7267,3074,79,1,55
63,2025-05-26,12577,2107,69,0,0
63,2025-07-20,4749,2874,157,0,0
63,2025-11-15,11272,2917,136,1,34
63,2025-05-07,6508,2118,152,0,0
63,2025-04-25,9057,2718,96,0,0
63,2025-08-02,11661,2428,156,0,0
63,2025-11-18,4650,1982,96,1,24
63,2025-05-02,6090,2413,113,1,70
63,2025-12-08,3871,3116,66,1,56
63,2025-09-30,14257,2130,104,0,0
63,2025-09-04,7946,2484,96,1,73
63,2025-07-08,5665,1806,77,0,0
63,2025-06-04,6776,2499,145,1,69
63,2025-02-19,13206,3252,144,0,0
63,2025-04-30,5360,3159,86,1,20
63,2025-06-29,11031,1970,151,1,51
63,2025-08-11,13918,2404,84,1,69
63,2025-01-14,9275,1927,157,1,53
63,2025-01-01,10737,3203,61,0,0
63,2025-05-28,9834,1903,156,0,0
63,2025-07-29,12350,2876,64,0,0
63,2025-10-19,10233,2983,154,1,33
63,2025-08-19,9409,2188,98,0,0
64,2025-02-08,8356,3042,68,1,59
64,2025-05-13,7474,3221,136,0,0
64,2025-11-20,8134,2191,156,0,0
64,2025-02-13,14785,2032,126,0,0
64,2025-04-01,4558,2001,79,0,0
64,2025-01-01,11476,2444,72,0,0
64,2025-03-29,4676,2535,106,0,0
64,2025-03-26,6863,2393,78,1,21
64,2025-05-30,14915,2056,73,1,70
64,2025-11-21,5853,2604,116,0,0
64,2025-02-24,13317,2297,154,0,0
64,2025-09-07,3164,2085,95,0,0
64,2025-06-23,7147,2125,85,1,76
64,2025-07-24,3644,3466,112,1,69
64,2025-02-04,3485,2436,153,0,0
64,2025-07-16,13142,3298,80,1,74
64,2025-09-21,14605,2609,115,1,26
64,2025-01-22,11832,3235,118,1,37
64,2025-11-07,4229,1881,112,1,42
64,2025-06-22,7785,3209,61,0,0
64,2025-08-12,6950,2247,144,0,0
64,2025-05-10,9068,1949,57,1,38
64,2025-12-07,7647,3434,114,0,0
64,2025-12-28,8646,2366,78,1,64
64,2025-09-28,7740,1932,110,0,0
64,2025-06-21,12724,2164,117,1,49
64,2025-05-19,12517,2928,95,0,0
64,2025-03-04,6596,2937,139,0,0
64,2025-04-09,12033,2146,156,0,0
64,2025-04-22,9247,3127,79,0,0
64,2025-04-11,10527,2924,138,1,86
64,2025-08-11,3349,2779,149,0,0
64,2025-07-20,7492,2169,138,0,0
64,2025-07-04,8771,2735,153,0,0
64,2025-01-07,4295,2867,133,1,50
64,2025-03-13,4159,3480,65,1,43
64,2025-09-23,14050,1965,138,0,0
64,2025-06-24,8222,2310,94,1,27
64,2025-11-02,8671,1814,159,1,20
64,2025-12-17,11120,2781,102,0,0
64,2025-06-18,14849,2943,125,1,56
64,2025-08-09,13790,2983,133,1,45
64,2025-06-13,8677,2734,103,1,73
64,2025-10-10,5052,3374,64,0,0
64,2025-03-01,11959,1823,158,1,65
64,2025-08-13,4195,3051,154,1,90
64,2025-11-10,7578,3315,100,1,41
64,2025-02-20,5668,2559,129,1,63
64,2025-07-11,4651,2201,159,0,0
64,2025-08-31,14599,1870,150,1,28
64,2025-10-08,8751,2402,67,1,46
64,2025-12-25,13804,3210,100,0,0
64,2025-10-17,14534,2003,58,1,83
64,2025-01-31,8056,2501,68,0,0
64,2025-12-22,10026,2269,106,1,21
64,2025-12-27,8491,3303,58,1,28
64,2025-06-05,11048,2286,118,0,0
64,2025-10-31,5304,2285,88,0,0
64,2025-04-02,9878,3237,117,1,25
64,2025-11-15,14622,2206,160,0,0
64,2025-12-08,6546,3097,160,0,0
64,2025-10-27,5292,2856,65,1,28
64,2025-11-17,11623,3471,134,0,0
64,2025-02-22,8788,2429,141,1,60
64,2025-05-25,5277,3481,70,0,0
64,2025-03-23,5641,2703,150,1,74
64,2025-10-20,7000,3351,118,0,0
64,2025-12-05,4152,1979,94,0,0
64,2025-09-15,6909,2015,57,1,40
64,2025-02-27,6944,1910,159,1,62
64,2025-05-29,12526,2331,141,0,0
64,2025-02-26,3438,2281,159,0,0
64,2025-05-26,11346,3440,57,0,0
64,2025-01-04,14550,2655,93,1,31
64,2025-11-01,14100,1876,60,0,0
64,2025-04-21,4109,2825,74,1,29
64,2025-09-20,14574,2317,58,0,0
64,2025-07-05,10335,1893,72,1,74
64,2025-07-23,4026,2669,136,1,88
64,2025-04-08,10300,3113,156,0,0
64,2025-03-03,6010,3355,63,1,81
64,2025-10-26,3176,2229,140,0,0
64,2025-03-28,3337,2373,79,1,83
64,2025-07-31,7191,2236,147,0,0
64,2025-06-14,8026,2425,71,0,0
64,2025-03-20,3710,2642,101,0,0
64,2025-01-03,3737,3448,57,1,70
64,2025-10-12,3031,1934,56,1,34
64,2025-03-25,6264,2049,85,1,66
64,2025-01-16,8471,3326,113,1,37
64,2025-02-25,3775,3276,115,0,0
64,2025-08-19,14217,3194,71,0,0
64,2025-06-04,12777,2531,109,1,36
64,2025-12-14,13763,1974,117,1,29
64,2025-03-19,14645,2870,157,1,90
64,2025-01-27,10437,2805,109,1,76
64,2025-09-17,9079,1930,82,1,79
64,2025-09-30,13752,1956,71,0,0
64,2025-06-07,12936,2899,65,0,0
64,2025-12-11,13071,2734,137,0,0
64,2025-10-24,3683,2368,119,1,48
64,2025-10-16,3636,2363,101,0,0
64,2025-11-29,12616,2317,95,1,84
64,2025-07-26,9715,2844,158,0,0
64,2025-07-06,13570,3308,156,1,48
64,2025-06-02,7596,2032,123,0,0
64,2025-02-07,11169,2985,139,1,59
64,2025-03-17,14926,3187,60,0,0
64,2025-08-26,13262,3097,156,0,0
64,2025-04-06,8698,2792,158,1,85
64,2025-08-29,8430,3069,79,0,0
64,2025-12-18,11836,3105,96,0,0
64,2025-06-03,13840,2601,147,0,0
64,2025-02-01,3540,2540,90,1,44
64,2025-03-05,6859,2995,78,1,30
64,2025-06-19,14047,2954,95,1,23
64,2025-12-03,9726,2266,121,1,73
64,2025-04-28,10472,1817,72,0,0
64,2025-08-16,10671,3100,64,1,45
64,2025-12-06,10514,2944,139,1,43
65,2025-01-29,11640,2048,68,0,0
65,2025-12-18,3969,1990,120,1,56
65,2025-06-27,7015,2078,86,0,0
65,2025-07-03,7330,2531,143,1,67
65,2025-12-16,4587,2844,155,0,0
65,2025-11-29,5720,2749,102,0,0
65,2025-06-28,10776,1916,57,0,0
65,2025-06-22,7443,2295,152,1,54
65,2025-04-23,6240,3292,74,1,68
65,2025-12-11,14184,2760,92,0,0
65,2025-06-13,14285,2477,81,1,37
65,2025-05-17,8164,1987,138,0,0
65,2025-05-25,6366,2052,64,1,53
65,2025-01-19,4789,3104,63,0,0
65,2025-08-19,12697,1855,136,0,0
65,2025-09-22,3454,2576,56,1,33
65,2025-10-31,7060,3309,106,0,0
65,2025-12-13,3864,3405,59,1,36
65,2025-07-31,5892,1954,141,1,53
65,2025-08-22,5686,3124,109,1,51
65,2025-08-28,8988,3471,80,1,37
65,2025-09-15,8176,3387,109,0,0
65,2025-09-27,5026,2638,68,1,59
65,2025-10-03,7425,3304,73,1,30
65,2025-10-28,11748,2363,160,1,60
65,2025-03-26,6434,2698,152,1,88
65,2025-11-26,5526,2622,122,0,0
65,2025-03-11,14793,3113,134,1,27
65,2025-02-24,11746,2018,89,1,24
65,2025-01-17,5997,3436,79,0,0
65,2025-01-20,6192,2511,126,1,49
65,2025-12-12,8698,2846,62,0,0
65,2025-03-13,13971,3308,135,1,41
65,2025-01-05,11322,2860,58,1,23
65,2025-05-22,11123,2447,60,1,85
65,2025-01-12,4442,2999,142,1,47
65,2025-11-13,8909,2330,155,1,36
65,2025-06-08,8867,2170,90,1,83
65,2025-09-11,11006,2788,87,1,55
65,2025-02-04,12265,2599,88,0,0
65,2025-03-05,3555,2426,109,1,26
65,2025-03-30,3799,2690,56,1,88
65,2025-06-01,11372,2077,104,1,89
65,2025-07-26,10117,2057,149,1,66
65,2025-12-03,8980,3443,81,1,79
65,2025-08-16,12727,2266,155,1,57
65,2025-07-07,13702,3447,103,0,0
65,2025-09-09,12548,2006,72,0,0
65,2025-12-08,3362,2320,58,1,40
65,2025-01-08,8905,2318,158,1,45
65,2025-05-24,12880,2691,60,0,0
65,2025-02-18,10112,1923,128,0,0
65,2025-12-05,5315,3094,150,1,79
65,2025-06-09,3509,2701,127,0,0
65,2025-10-10,9506,2078,101,0,0
65,2025-08-07,14577,2776,92,0,0
65,2025-07-29,5037,3204,105,0,0
65,2025-09-05,6565,2069,102,0,0
65,2025-02-11,13634,3490,84,1,51
65,2025-09-25,14042,3099,131,1,54
65,2025-08-03,5532,2741,126,1,39
65,2025-05-12,14234,2297,109,0,0
65,2025-05-20,11181,3011,88,1,53
65,2025-03-18,8507,3435,94,1,65
65,2025-08-10,10477,3301,119,0,0
65,2025-03-06,5839,2718,147,0,0
65,2025-05-30,14889,2023,118,1,38
65,2025-06-03,10199,3293,68,0,0
65,2025-09-12,5174,2097,142,1,23
65,2025-01-31,5644,2236,131,0,0
65,2025-05-13,9457,3163,71,1,69
65,2025-10-16,4677,2745,107,1,23
65,2025-10-08,13916,2366,60,1,69
65,2025-08-01,8510,3159,101,0,0
65,2025-08-29,4323,2134,125,1,49
65,2025-02-12,11268,1962,70,0,0
65,2025-02-28,8737,1813,72,0,0
65,2025-01-09,11714,3271,132,0,0
65,2025-03-02,3620,2776,154,1,63
65,2025-12-10,12628,2530,76,0,0
65,2025-08-26,10247,3397,108,1,81
65,2025-08-27,7471,2173,81,0,0
65,2025-11-12,8215,3231,88,0,0
65,2025-04-29,6755,3479,136,1,44
65,2025-05-05,14983,3412,72,1,86
65,2025-03-22,6538,3045,108,0,0
65,2025-06-17,4307,3489,99,0,0
65,2025-10-12,3672,1824,72,1,20
65,2025-01-25,11023,2703,151,0,0
65,2025-05-27,4109,2327,79,1,86
65,2025-05-31,9313,2965,140,1,63
65,2025-04-25,6548,2817,63,1,65
65,2025-01-15,10805,2309,69,0,0
65,2025-10-05,8834,2171,55,0,0
65,2025-05-06,4073,2938,113,0,0
65,2025-03-10,3496,3162,158,1,26
65,2025-06-07,10803,3075,81,0,0
65,2025-07-12,10652,2720,84,0,0
65,2025-08-05,5132,3053,115,0,0
65,2025-11-04,7508,1975,149,1,86
65,2025-12-15,8568,1905,153,0,0
65,2025-10-23,14212,3213,113,1,23
65,2025-04-20,11609,2105,107,0,0
65,2025-01-30,3004,3044,62,1,39
65,2025-05-14,5831,1856,126,1,30
65,2025-04-27,5566,3342,70,1,64
65,2025-02-21,5948,2302,131,1,72
65,2025-09-29,3619,2069,85,0,0
65,2025-08-15,4235,3464,96,1,64
65,2025-03-15,4883,2742,101,1,23
65,2025-03-08,6239,2142,80,0,0
65,2025-04-14,12024,2876,123,0,0
65,2025-08-04,10109,1806,132,1,28
65,2025-11-25,10616,2488,56,0,0
65,2025-11-03,7582,2049,83,0,0
65,2025-03-14,3771,2708,120,1,83
65,2025-04-30,13643,2515,121,1,61
65,2025-01-06,8581,3198,124,1,20
65,2025-09-07,12628,2493,128,0,0
65,2025-11-06,7975,2486,60,1,76
66,2025-04-01,5605,2761,81,1,83
66,2025-05-08,4930,2088,101,1,81
66,2025-07-20,6024,1948,74,0,0
66,2025-07-31,3079,1855,125,1,78
66,2025-11-15,13809,2836,128,1,34
66,2025-05-30,9019,2279,73,1,43
66,2025-12-13,8577,3388,104,1,22
66,2025-07-21,3113,2988,124,0,0
66,2025-03-07,8466,2805,158,0,0
66,2025-08-17,9672,3138,132,0,0
66,2025-04-02,14432,2220,58,0,0
66,2025-09-14,7401,1949,160,0,0
66,2025-08-08,13434,2630,98,0,0
66,2025-06-23,5048,3004,120,1,75
66,2025-02-23,14997,2897,89,1,76
66,2025-10-04,3452,3308,118,0,0
66,2025-03-05,9982,1890,58,1,54
66,2025-05-28,9182,2003,90,0,0
66,2025-03-10,7055,2711,59,0,0
66,2025-01-21,7551,3301,130,0,0
66,2025-06-07,14953,3152,117,1,56
66,2025-04-26,6227,2593,126,1,30
66,2025-11-30,13818,3291,136,1,50
66,2025-10-11,11253,3238,113,1,43
66,2025-05-19,4299,2532,116,1,58
66,2025-12-06,3101,3313,96,1,67
66,2025-06-15,11218,2695,109,0,0
66,2025-01-24,11577,2105,92,1,59
66,2025-05-13,4098,2361,76,1,84
66,2025-07-25,8923,2278,135,0,0
66,2025-03-16,7107,2022,147,1,42
66,2025-02-24,9852,2224,145,1,42
66,2025-09-07,4346,3096,75,0,0
66,2025-07-17,6357,3261,83,0,0
66,2025-05-14,5009,2443,127,0,0
66,2025-04-10,3234,2744,144,0,0
66,2025-06-01,6467,2083,139,0,0
66,2025-11-06,7742,3271,89,1,64
66,2025-04-14,9879,2728,156,1,29
66,2025-10-21,8953,3499,160,1,34
66,2025-05-27,10612,3131,144,1,69
66,2025-12-09,3115,2407,95,1,90
66,2025-08-06,12651,2272,128,0,0
66,2025-07-13,4617,2623,142,1,67
66,2025-08-18,10211,3137,106,1,77
66,2025-05-12,9545,2562,159,1,75
66,2025-01-18,9305,2620,87,1,70
66,2025-08-15,3767,2951,100,0,0
66,2025-10-12,3137,2824,140,1,37
66,2025-10-14,12602,2692,94,1,61
66,2025-08-03,6031,1944,117,1,27
66,2025-10-16,7710,2973,134,1,87
66,2025-09-19,5201,3015,126,1,38
66,2025-07-04,10668,2538,93,1,38
66,2025-09-30,5729,1810,110,0,0
66,2025-06-11,14254,3233,125,1,25
66,2025-12-22,9785,3043,76,1,49
66,2025-12-07,13573,2877,110,1,24
66,2025-02-08,4010,2578,157,1,37
66,2025-02-14,8001,2649,110,0,0
66,2025-01-28,12570,1876,86,0,0
66,2025-07-22,4437,2326,86,0,0
66,2025-08-12,6178,1982,124,0,0
66,2025-08-23,12284,3480,85,0,0
66,2025-03-19,3324,1961,68,0,0
66,2025-12-19,11328,2338,140,0,0
66,2025-05-29,9561,2524,87,1,63
66,2025-02-16,11569,2820,95,1,37
66,2025-09-16,14411,2392,100,0,0
66,2025-11-17,12330,2604,68,1,29
66,2025-05-01,7529,2194,107,1,52
66,2025-08-19,8676,2731,145,0,0
66,2025-10-03,8199,1949,112,0,0
66,2025-06-12,13652,2827,113,0,0
66,2025-04-21,13759,2294,97,1,70
66,2025-08-21,9950,3064,110,0,0
66,2025-08-31,13765,2216,158,1,88
66,2025-01-27,10165,3160,87,0,0
66,2025-02-07,10601,3138,123,0,0
66,2025-03-23,8357,3197,104,0,0
66,2025-05-23,14345,2051,131,0,0
66,2025-04-19,10080,2064,88,1,59
66,2025-02-26,13384,2763,108,0,0
66,2025-08-09,12697,2201,105,1,37
66,2025-05-17,10071,2875,101,0,0
66,2025-07-02,10950,3008,113,0,0
66,2025-09-25,10112,2785,127,0,0
66,2025-03-17,4482,3464,55,0,0
66,2025-12-03,13731,3472,118,0,0
66,2025-05-07,12940,3354,62,1,36
66,2025-08-13,3147,2184,124,1,40
66,2025-01-08,4652,2063,70,1,29
66,2025-11-04,12373,1884,136,1,65
66,2025-08-14,14976,3431,103,0,0
66,2025-01-02,7992,3470,147,1,73
66,2025-12-26,14282,2174,74,0,0
66,2025-12-12,4537,2600,98,1,72
66,2025-09-05,6556,3094,156,0,0
66,2025-04-13,12857,2234,141,1,24
66,2025-07-19,11551,2118,91,0,0
66,2025-06-26,14989,2069,104,0,0
66,2025-02-04,8292,2292,141,0,0
66,2025-09-18,7530,1829,85,0,0
66,2025-11-05,13538,2812,95,1,87
66,2025-07-11,7650,1934,141,1,40
66,2025-12-24,4004,2089,91,1,44
66,2025-12-21,8677,1900,117,1,67
66,2025-08-10,3237,3356,150,0,0
66,2025-03-13,7042,2177,120,0,0
66,2025-01-26,12572,3110,127,1,23
66,2025-08-02,5289,2342,89,0,0
66,2025-09-06,7952,3413,80,0,0
66,2025-07-18,3394,3069,56,1,81
66,2025-09-23,4576,3170,126,0,0
66,2025-08-29,6860,3187,97,0,0
66,2025-09-03,5117,3349,117,1,48
66,2025-10-10,11020,2693,100,1,52
66,2025-06-21,10222,2614,63,1,36
66,2025-11-10,10271,2531,115,0,0
66,2025-07-05,8530,2456,94,0,0
67,2025-05-28,13955,2787,68,0,0
67,2025-08-28,12856,2247,79,1,47
67,2025-02-19,3647,1829,60,0,0
67,2025-04-03,3982,3163,109,0,0
67,2025-07-19,13389,2087,98,1,80
67,2025-07-28,10306,2477,91,1,67
67,2025-08-08,12036,2646,70,1,41
67,2025-02-24,12056,3147,94,1,23
67,2025-06-23,6953,2392,90,1,47
67,2025-12-16,6608,2176,146,1,68
67,2025-05-07,8795,3128,155,1,87
67,2025-10-25,7670,3484,153,0,0
67,2025-04-22,8475,2407,150,1,45
67,2025-10-23,8454,2047,114,1,83
67,2025-03-07,6342,2442,151,0,0
67,2025-11-07,11432,2550,68,1,70
67,2025-05-17,12320,3181,104,1,66
67,2025-04-02,12501,2636,96,1,21
67,2025-08-25,3684,3408,136,0,0
67,2025-01-27,14556,2248,112,1,39
67,2025-03-13,5987,2966,105,1,86
67,2025-02-05,7199,3105,72,0,0
67,2025-06-27,3142,2954,75,0,0
67,2025-01-31,5095,2467,66,1,63
67,2025-11-25,8785,2782,130,1,45
67,2025-02-20,10424,3113,71,0,0
67,2025-04-17,10940,2612,107,0,0
67,2025-05-11,7473,1943,91,0,0
67,2025-04-24,10039,2428,82,0,0
67,2025-11-22,6029,3067,115,0,0
67,2025-05-08,11931,1958,83,1,39
67,2025-10-19,5931,3009,126,0,0
67,2025-01-26,4996,1833,134,0,0
67,2025-08-12,8926,3107,151,0,0
67,2025-03-22,8101,3174,79,0,0
67,2025-08-30,5722,3043,136,1,24
67,2025-11-13,4424,3266,141,1,70
67,2025-10-04,5180,2940,88,0,0
67,2025-11-10,10550,3449,110,1,45
67,2025-06-19,12887,1911,124,1,88
67,2025-09-16,6480,3150,139,1,83
67,2025-12-28,9600,2737,142,0,0
67,2025-12-31,3824,2697,119,0,0
67,2025-08-17,8090,2421,106,1,70
67,2025-08-31,9181,3044,94,0,0
67,2025-04-07,10068,3201,159,0,0
67,2025-04-21,14141,2957,136,1,46
67,2025-10-17,11487,2636,119,0,0
67,2025-12-10,14178,3322,100,0,0
67,2025-03-09,11673,2469,97,0,0
67,2025-11-05,8475,3412,136,1,41
67,2025-11-06,12353,2776,156,0,0
67,2025-01-23,9176,2578,127,0,0
67,2025-12-03,6452,3453,154,0,0
67,2025-08-19,8364,2717,149,0,0
67,2025-02-27,10992,2301,135,1,72
67,2025-11-04,11852,3479,146,0,0
67,2025-02-26,10759,1912,148,1,79
67,2025-03-17,5897,2194,154,0,0
67,2025-08-15,7150,3106,87,1,73
67,2025-12-09,9516,2015,60,1,32
67,2025-05-05,7886,3027,148,1,31
67,2025-10-18,11959,1898,103,1,41
67,2025-07-05,11227,3466,125,1,86
67,2025-06-11,14393,2868,115,0,0
67,2025-12-13,7453,2313,132,1,22
67,2025-02-14,7027,3193,156,1,30
67,2025-11-19,11521,2674,134,1,73
67,2025-11-20,4420,2270,140,1,54
67,2025-02-13,3770,2949,124,0,0
67,2025-02-15,14393,3143,85,0,0
67,2025-08-04,11920,2307,124,0,0
67,2025-04-06,4987,2609,129,0,0
67,2025-04-01,7388,2760,108,0,0
67,2025-01-18,5215,3121,156,0,0
67,2025-07-20,11093,2811,132,0,0
67,2025-06-16,13348,3049,125,0,0
67,2025-10-22,4491,3389,141,0,0
67,2025-01-24,5620,3437,58,0,0
67,2025-01-02,9316,2240,67,1,43
67,2025-05-22,3509,1812,135,0,0
67,2025-05-09,6939,2987,67,1,39
67,2025-04-08,6543,1949,79,0,0
67,2025-07-21,9471,3104,152,0,0
67,2025-10-11,14122,1936,92,0,0
67,2025-11-15,12726,2933,77,0,0
67,2025-11-14,5751,2793,60,0,0
67,2025-12-15,7004,2050,125,1,81
67,2025-05-29,6068,1871,69,0,0
67,2025-10-08,13197,2512,132,0,0
67,2025-04-18,7012,2000,139,1,82
67,2025-03-24,13413,2455,106,0,0
67,2025-08-03,3127,3231,55,0,0
67,2025-02-17,13750,2991,136,0,0
67,2025-05-10,10584,2570,98,0,0
67,2025-11-03,5853,2402,94,0,0
67,2025-11-27,7213,2247,155,1,34
67,2025-01-04,9106,1948,95,1,83
67,2025-01-29,7988,2691,134,0,0
67,2025-08-26,4860,2752,135,0,0
67,2025-03-18,14723,3213,125,1,21
67,2025-03-26,5185,2788,73,0,0
67,2025-11-02,3543,2321,61,0,0
67,2025-07-23,13211,2286,139,0,0
67,2025-09-14,11934,3289,80,1,34
67,2025-05-03,5928,2219,76,0,0
67,2025-06-13,9233,3164,142,0,0
67,2025-09-26,3409,2567,131,0,0
67,2025-10-27,5915,2343,144,0,0
67,2025-01-25,11951,2278,72,1,43
67,2025-08-05,14655,2723,104,0,0
67,2025-06-10,8913,2102,138,0,0
67,2025-09-28,5687,1980,83,0,0
67,2025-08-20,4617,2694,114,1,57
67,2025-08-14,5713,2883,150,0,0
67,2025-08-24,5743,2591,118,0,0
67,2025-04-25,4663,3334,151,0,0
67,2025-09-07,9568,2713,119,0,0
67,2025-05-20,4850,3444,110,1,88
67,2025-03-23,9740,3309,72,0,0
68,2025-04-02,10776,3442,64,0,0
68,2025-06-13,10551,1900,140,1,54
68,2025-02-19,11859,2520,158,1,75
68,2025-06-20,11359,2938,106,0,0
68,2025-04-07,13334,3146,66,0,0
68,2025-09-17,7171,3498,62,1,23
68,2025-07-23,8044,3099,93,0,0
68,2025-05-12,7037,2910,139,0,0
68,2025-03-28,12462,1927,70,0,0
68,2025-08-10,7495,3481,97,1,83
68,2025-08-15,14390,2623,114,1,73
68,2025-04-30,4166,2996,98,0,0
68,2025-01-09,7390,2956,106,0,0
68,2025-03-29,4579,2791,59,0,0
68,2025-12-18,4549,2721,109,1,62
68,2025-01-21,4230,2789,114,0,0
68,2025-11-11,5112,2112,140,0,0
68,2025-10-21,12095,1808,87,1,49
68,2025-06-03,8002,2725,119,0,0
68,2025-02-12,10215,2742,139,0,0
68,2025-09-05,8285,2188,148,0,0
68,2025-06-23,3971,3064,100,0,0
68,2025-04-17,11718,2348,122,1,50
68,2025-11-25,8910,3251,119,1,42
68,2025-01-12,10513,2151,134,0,0
68,2025-05-25,6521,3087,147,1,80
68,2025-01-07,14214,3084,57,0,0
68,2025-07-04,14469,2322,58,0,0
68,2025-04-12,12426,2830,106,1,45
68,2025-02-09,14696,3041,157,1,69
68,2025-11-08,7688,2893,91,1,37
68,2025-09-25,14097,2731,86,0,0
68,2025-05-24,8228,3280,152,1,64
68,2025-02-08,5144,3254,85,0,0
68,2025-02-01,12061,3301,125,1,78
68,2025-06-25,9639,2140,155,0,0
68,2025-01-15,10754,2309,97,0,0
68,2025-08-18,6844,2438,55,1,40
68,2025-06-15,3926,2013,107,1,44
68,2025-12-30,7027,2353,154,0,0
68,2025-01-02,4911,2336,143,0,0
68,2025-09-28,4505,2566,105,0,0
68,2025-05-13,7184,3211,98,0,0
68,2025-09-14,9809,2233,106,0,0
68,2025-11-22,11653,2939,108,0,0
68,2025-03-25,6557,2199,101,1,24
68,2025-10-08,7641,2365,89,1,66
68,2025-05-30,14740,2040,149,1,46
68,2025-07-31,7438,2394,73,0,0
68,2025-09-08,4269,2015,114,1,53
68,2025-08-17,12434,2342,92,1,81
68,2025-11-27,13511,2391,76,0,0
68,2025-12-20,13351,2935,123,1,42
68,2025-09-12,13247,3373,93,1,50
68,2025-09-16,11284,2024,101,0,0
68,2025-05-09,5644,3078,69,0,0
68,2025-08-12,9682,2359,151,1,42
68,2025-08-20,7123,3152,104,1,42
68,2025-09-09,12611,3021,119,1,42
68,2025-01-26,7148,2703,148,0,0
68,2025-01-04,8295,2239,138,1,67
68,2025-10-14,13570,2967,158,0,0
68,2025-04-27,8900,2291,55,0,0
68,2025-01-13,10613,2447,158,0,0
68,2025-08-19,7277,2554,138,0,0
68,2025-07-21,11667,2251,90,1,42
68,2025-05-20,14261,2280,61,1,79
68,2025-05-31,12137,2151,88,1,45
68,2025-12-16,4248,1852,147,0,0
68,2025-12-10,5298,2314,106,1,50
68,2025-09-19,10838,2895,136,1,41
68,2025-04-29,8055,2221,150,0,0
68,2025-06-14,13415,1945,89,1,21
68,2025-06-17,9975,2661,149,1,34
68,2025-11-01,14884,1854,103,1,51
68,2025-02-13,10305,2433,132,0,0
68,2025-12-01,5409,3436,156,0,0
68,2025-11-16,11501,2805,131,0,0
68,2025-12-21,9320,2492,56,1,29
68,2025-03-27,7362,2696,65,1,21
68,2025-08-21,4677,2020,76,1,20
68,2025-10-31,5273,3289,79,0,0
68,2025-05-05,9804,1890,55,1,26
68,2025-03-12,6067,2784,76,1,85
68,2025-11-15,6716,3108,72,0,0
68,2025-04-06,5828,1923,125,1,30
68,2025-01-14,7329,3330,144,1,38
68,2025-03-02,9093,1875,114,1,68
68,2025-05-01,13123,3038,159,1,84
68,2025-03-08,7280,2135,59,0,0
68,2025-01-06,13605,1938,91,0,0
68,2025-12-04,7559,2352,72,1,70
68,2025-02-25,3226,3114,115,0,0
68,2025-02-16,11000,2147,86,1,28
68,2025-03-22,14770,2524,129,1,41
68,2025-02-02,11500,3243,96,1,78
68,2025-04-09,8302,3151,115,1,47
68,2025-05-11,11024,3238,152,0,0
68,2025-12-08,12716,2270,58,1,60
68,2025-08-07,11174,2778,128,1,88
68,2025-04-11,6423,2598,111,1,22
68,2025-07-16,10684,2438,147,0,0
68,2025-01-16,3661,2555,130,0,0
68,2025-02-07,12916,2358,148,0,0
68,2025-10-24,8184,1809,153,1,49
68,2025-07-06,12335,1914,85,1,75
68,2025-09-20,3416,2073,122,1,90
68,2025-12-31,13365,2639,134,1,74
